question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,r1,r2,s,ground_truth
d1451fc0-9d00-4349-8faf-06c0e04ef2e6,1.3638765,0.0,0.0,0.0,1.3617817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,2.7256582,0
d1451fc0-9d00-4349-8faf-06c0e04ef2e6,1.2512692,0.0,0.0,0.0,1.2714461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8,0.1053605156578263,2.5227153,0
d1451fc0-9d00-4349-8faf-06c0e04ef2e6,0.9480493,0.0,0.0,0.0,0.9448892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9,0.09531017980432487,1.8929385,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,3.7676508,0.0,0.0,0.0,3.770776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,0,0.6931471805599453,7.538427,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,3.1587944,0.0,0.0,0.0,3.0709462,0.0,0.0,0.0,0.039382737,0.0,0.0,0.0,0.42857146,1,0.4054651081081644,6.2691236,3
54a74f4e-585c-4658-a30a-0fdf446dfae9,2.291411,0.0,0.0,0.0,2.2990603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,2,0.2876820724517809,4.5904713,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,2.2343438,0.0,0.0,0.0,2.2377002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,3,0.22314355131420976,4.472044,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,1.9607182,0.0,0.0,0.0,1.9651276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,4,0.18232155679395462,3.9258456,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,1.8389009,0.0,0.0,0.0,1.8406676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,5,0.1541506798272583,3.6795685,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,1.673505,0.0,0.0,0.0,1.6783749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,6,0.13353139262452263,3.3518798,1
54a74f4e-585c-4658-a30a-0fdf446dfae9,1.5698594,0.0,0.0,0.0,1.5676527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,7,0.11778303565638346,3.1375122,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,1.5120844,0.0,0.0,0.0,1.5076723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,8,0.1053605156578263,3.0197568,0
54a74f4e-585c-4658-a30a-0fdf446dfae9,1.4672867,0.0,0.0,0.0,1.4712516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,0.09531017980432487,2.9385383,0
1f54dfe3-bc79-48da-9442-62863b8462a8,6.2190843,0.49128583,0.0,0.49128583,6.2198324,0.4899271,0.0,0.4899271,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,12.438917,3
1f54dfe3-bc79-48da-9442-62863b8462a8,2.1821206,0.0,0.0,0.0,2.1797695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,4.36189,0
1f54dfe3-bc79-48da-9442-62863b8462a8,2.168294,0.0,0.0,0.0,2.1767418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2,0.2876820724517809,4.3450356,0
1f54dfe3-bc79-48da-9442-62863b8462a8,1.7798924,0.0,0.04757192,0.0,1.6838297,0.0,0.04700968,0.0,0.039382737,0.0,0.0,0.0,0.5,3,0.22314355131420976,3.503105,0
1f54dfe3-bc79-48da-9442-62863b8462a8,1.1658107,0.0,0.0,0.0,1.1742164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.340027,0
1f54dfe3-bc79-48da-9442-62863b8462a8,1.1178467,0.0,0.0,0.0,1.1219295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.2397761,0
1f54dfe3-bc79-48da-9442-62863b8462a8,1.0464296,0.0,0.0,0.0,1.0508081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6,0.13353139262452263,2.0972376,0
1f54dfe3-bc79-48da-9442-62863b8462a8,0.92343175,0.0,0.0,0.0,0.9218365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,1.8452682,0
1f54dfe3-bc79-48da-9442-62863b8462a8,0.84757525,0.0,0.0,0.0,0.84598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8,0.1053605156578263,1.6935552,0
1f54dfe3-bc79-48da-9442-62863b8462a8,0.79714423,0.0,0.0,0.0,0.795549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,1.5926932,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,2.844242,0.0,0.0,0.0,2.840064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,5.684306,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,2.8271854,0.0,0.0,0.0,2.8252873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,5.6524725,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,2.6370778,0.0,0.0,0.0,2.632804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,5.2698817,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,2.061358,0.0,0.16292284,0.0,2.0000956,0.0,0.16731495,0.0,0.039382737,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,4.1008363,2
97e3c2a2-4162-4e75-8e90-790730ce9f7b,1.8999736,0.0,0.15738897,0.0,1.9155171,0.0,0.16279733,0.0,0.0,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,3.8154907,3
97e3c2a2-4162-4e75-8e90-790730ce9f7b,1.7972294,0.0,0.0,0.0,1.7935631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,3.5907927,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,1.6696148,0.0,0.0,0.0,1.678097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,3.3477118,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,1.6400834,0.0,0.0,0.0,1.6374186,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.5,7,0.11778303565638346,3.2813969,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,1.6083659,0.0,0.0,0.0,1.6061786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,3.2145445,0
97e3c2a2-4162-4e75-8e90-790730ce9f7b,1.509959,0.0,0.016252752,0.0,1.5231174,0.0,0.020861335,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,3.0330763,0
248b1e19-0b90-4376-9e52-454fe2fff499,4.216441,0.322792,0.0,0.322792,4.2122235,0.32122713,0.0,0.32122713,0.0,0.0,0.0,0.0,0.7777778,0,0.6931471805599453,8.428665,1
248b1e19-0b90-4376-9e52-454fe2fff499,2.5777376,0.5565783,0.0,0.5565783,2.5724282,0.55501336,0.0,0.55501336,0.0,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,5.1501656,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.3646085,0.0,0.0,0.0,2.3592763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,2,0.2876820724517809,4.7238846,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.3007684,0.0,0.0,0.0,2.296762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,4.5975304,3
248b1e19-0b90-4376-9e52-454fe2fff499,2.2870126,0.0,0.0,0.0,2.2901244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777778,4,0.18232155679395462,4.577137,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.2409613,0.0,0.0,0.0,2.234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777778,5,0.1541506798272583,4.475458,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.1806781,0.0,0.0,0.0,2.1593769,0.0,0.0,0.0,0.039382737,0.0,0.0,0.0,0.11111111,6,0.13353139262452263,4.379438,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.180166,0.5565783,0.0,0.5565783,2.1732724,0.55501336,0.0,0.55501336,0.0,0.0,0.0,0.0,0.5555556,7,0.11778303565638346,4.3534384,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.1691759,0.0,0.0,0.0,2.1608315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777778,8,0.1053605156578263,4.3300076,0
248b1e19-0b90-4376-9e52-454fe2fff499,2.1596608,0.7258986,0.0,0.7258986,2.1543584,0.7236388,0.0,0.7236388,0.0,0.0,0.0,0.0,0.44444445,9,0.09531017980432487,4.314019,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.5933665,0.0,0.0,0.0,1.5912629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0,0.6931471805599453,3.1846294,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.3083067,0.0,0.0,0.0,1.304843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,2.6131496,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.1511717,0.0,0.0,0.0,1.1490681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,0.2876820724517809,2.3002398,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.1464148,0.0,0.0,0.0,1.1421578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,2.2885725,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.1063194,0.0,0.0,0.0,1.1032785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,4,0.18232155679395462,2.209598,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.0622922,0.0,0.0,0.0,1.0597074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.1219997,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,1.0330418,0.0,0.0,0.0,1.0313826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,2.0644245,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,0.9914126,0.0,0.0,0.0,0.98703665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7,0.11778303565638346,1.9784492,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,0.8778301,0.0,0.0,0.0,0.8753904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.7532206,0
e3413d2a-d62a-466f-b4b1-6a07fd022e12,0.8450168,0.0,0.0,0.0,0.8432123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,1.6882291,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,3.3472486,1.9043565,0.0,1.9936279,3.2082107,1.690623,0.0,1.700894,0.04527014,0.021501612,0.0,0.021501612,0.6,0,0.6931471805599453,6.6007295,3
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,2.69924,0.0,0.0,0.0,2.7167547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,0.4054651081081644,5.4159946,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,2.699751,1.7580347,0.0,1.7580347,2.5784285,1.5692304,0.0,1.5692304,0.043832626,0.0200641,0.0,0.0200641,0.6,2,0.2876820724517809,5.322012,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,2.277584,0.0,0.0,0.0,2.273948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3,0.22314355131420976,4.551532,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,1.8951571,0.19338024,0.0,0.19338024,1.9363303,0.2292879,0.0,0.2292879,0.0,0.0,0.0,0.0,1.0,4,0.18232155679395462,3.8314874,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,1.8512094,0.0,0.0,0.0,1.866612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5,0.1541506798272583,3.7178214,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,1.7212046,0.0,0.0,0.0,1.6336093,0.0,0.0,0.0,0.019258479,0.0,0.0,0.0,0.4,6,0.13353139262452263,3.3740723,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,1.5149581,0.0,0.0,0.0,1.5128546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7,0.11778303565638346,3.0278127,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,1.4718223,0.0,0.0,0.0,1.4684627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8,0.1053605156578263,2.940285,0
4ad1205f-afa6-4b1a-be9c-8f47ba1ad28c,1.4336863,0.0,0.0,0.0,1.4305063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9,0.09531017980432487,2.8641925,0
1f466bec-3db4-47ca-a973-4600848c4978,3.2265642,0.0,0.0,0.0,3.2202778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,6.446842,2
1f466bec-3db4-47ca-a973-4600848c4978,2.2426503,0.0,0.0,0.0,2.236864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4054651081081644,4.479514,0
1f466bec-3db4-47ca-a973-4600848c4978,1.9412305,0.0,0.0,0.0,1.9341865,0.0,0.0,0.0,0.0031761273,0.0,0.0,0.0,1.0,2,0.2876820724517809,3.8785932,1
1f466bec-3db4-47ca-a973-4600848c4978,1.807706,0.15855937,0.0,0.19861741,1.7946787,0.13449055,0.0,0.17561117,0.04327762,0.020569658,0.0,0.020569658,1.0,3,0.22314355131420976,3.6456623,0
1f466bec-3db4-47ca-a973-4600848c4978,1.4930854,0.0,0.0,0.0,1.4851336,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,2.9821138,0
1f466bec-3db4-47ca-a973-4600848c4978,1.4635816,0.04955734,0.18529904,0.04955734,1.4619111,0.049763653,0.18502133,0.049763653,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,2.9254928,3
1f466bec-3db4-47ca-a973-4600848c4978,1.3986526,0.09387285,0.0,0.09387285,1.3955971,0.09338523,0.0,0.09338523,0.0,0.0,0.0,0.0,0.6666667,6,0.13353139262452263,2.7942495,0
1f466bec-3db4-47ca-a973-4600848c4978,1.3666941,0.0,0.0,0.0,1.3646573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,2.7313514,0
1f466bec-3db4-47ca-a973-4600848c4978,1.1197647,0.0,0.0,0.0,1.1315355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.2513003,0
1f466bec-3db4-47ca-a973-4600848c4978,1.123891,0.2274304,0.0,0.32820022,1.121448,0.22680205,0.0,0.3272282,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.245339,0
771ffdd3-2615-4c85-a77a-12532b8824cc,4.8116245,0.0,0.0,0.0,4.881727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,9.693352,3
771ffdd3-2615-4c85-a77a-12532b8824cc,2.5475554,0.0,0.0,0.0,2.4950707,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.4,1,0.4054651081081644,5.068638,0
771ffdd3-2615-4c85-a77a-12532b8824cc,2.101678,0.0,0.0,0.0,2.1506066,0.0,0.0,0.0,0.039382737,0.0,0.0,0.0,1.0,2,0.2876820724517809,4.2916675,0
771ffdd3-2615-4c85-a77a-12532b8824cc,1.4691375,0.0,0.0,0.0,1.5254524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3,0.22314355131420976,2.9945898,0
771ffdd3-2615-4c85-a77a-12532b8824cc,1.4327006,0.0,0.0,0.0,1.3024011,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.4,4,0.18232155679395462,2.7611134,0
771ffdd3-2615-4c85-a77a-12532b8824cc,1.4357789,0.0,0.0,0.0,1.2157626,0.0,0.0,0.0,0.025292905,0.0,0.0,0.0,0.4,5,0.1541506798272583,2.6768343,0
771ffdd3-2615-4c85-a77a-12532b8824cc,1.1566907,0.0,0.0,0.0,1.1570399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,2.3137307,0
771ffdd3-2615-4c85-a77a-12532b8824cc,1.0662754,0.0,0.0,0.0,1.0864623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,2.1527376,0
771ffdd3-2615-4c85-a77a-12532b8824cc,1.0952035,0.0,0.0,0.0,0.8765214,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.4,8,0.1053605156578263,1.9977366,1
771ffdd3-2615-4c85-a77a-12532b8824cc,0.862676,0.0,0.0,0.0,0.8626701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9,0.09531017980432487,1.7253461,0
b6379ada-d9ac-48be-8fc9-d068c441102f,2.9983468,0.0,0.022232248,0.022232248,2.998925,0.0,0.02134248,0.02134248,0.0,0.0,0.0,0.0,0.5,0,0.6931471805599453,5.9972715,0
b6379ada-d9ac-48be-8fc9-d068c441102f,2.7770061,0.0,0.0,0.0,2.7869768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,5.563983,3
b6379ada-d9ac-48be-8fc9-d068c441102f,2.5301554,0.06651486,0.0,0.28745896,2.5408576,0.06555437,0.0,0.2929372,0.0,0.0,0.0,0.0,0.8333334,2,0.2876820724517809,5.071013,0
b6379ada-d9ac-48be-8fc9-d068c441102f,2.3497312,0.0,0.0,0.0,2.35256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,3,0.22314355131420976,4.7022915,0
b6379ada-d9ac-48be-8fc9-d068c441102f,1.9209645,0.0,0.0,0.0,1.8934331,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.33333334,4,0.18232155679395462,3.8404093,0
b6379ada-d9ac-48be-8fc9-d068c441102f,1.7383661,0.6865785,0.0,0.6865785,1.7361789,0.68501365,0.0,0.68501365,0.0,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,3.474545,0
b6379ada-d9ac-48be-8fc9-d068c441102f,1.6360604,0.0,0.0,0.0,1.6377623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,3.2738228,0
b6379ada-d9ac-48be-8fc9-d068c441102f,1.6472906,0.0,0.0,0.0,1.5463151,0.0,0.0,0.0,0.03866398,0.0,0.0,0.0,0.16666667,7,0.11778303565638346,3.2322695,0
b6379ada-d9ac-48be-8fc9-d068c441102f,1.4638377,0.0,0.0,0.0,1.4770601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,2.940898,0
b6379ada-d9ac-48be-8fc9-d068c441102f,1.436123,0.0,0.0,0.0,1.4308507,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,2.8929853,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,3.1085906,0.0,0.0,0.0,3.1458151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0.6931471805599453,6.254406,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,2.5475554,0.0,0.0,0.0,2.4950707,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.4,1,0.4054651081081644,5.068638,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,1.7884532,0.0,0.0,0.0,1.8312162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2,0.2876820724517809,3.6196694,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,1.3399832,0.0,0.0,0.0,1.3832448,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8,3,0.22314355131420976,2.7271228,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,1.4094234,0.0,0.0,0.0,1.2804749,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.4,4,0.18232155679395462,2.71591,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,1.1041316,0.0,0.0,0.0,1.1044219,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8,5,0.1541506798272583,2.2124484,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.9120029,0.0,0.0,0.0,0.93670744,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.4,6,0.13353139262452263,1.8526052,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.8001575,0.0,0.0,0.0,0.82963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,1.629791,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,1.5414885,0
fc0000bb-525a-4cf6-ad42-7dcc254fbba8,0.7099923,0.0,0.0,0.0,0.70915526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9,0.09531017980432487,1.4191475,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,6.441715,5.293709,3.5791843,5.293709,6.4378014,5.285126,3.5727985,5.285126,0.0,0.0,0.0,0.0,0.7857143,0,0.6931471805599453,12.879517,3
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,3.9572246,0.0,0.0,0.0,3.9518936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,1,0.4054651081081644,7.909118,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.8453498,0.0,0.0,0.0,2.8379054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,5.683255,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.8284764,0.0,0.0,0.0,2.8307035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714286,3,0.22314355131420976,5.6591797,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.7588878,0.0,0.0,0.0,2.7440603,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.6428572,4,0.18232155679395462,5.506843,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.6566637,0.0,0.0,0.0,2.6519186,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.8571429,5,0.1541506798272583,5.312477,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.5161433,0.0,0.0,0.0,2.5124876,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.71428573,6,0.13353139262452263,5.032526,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.4034934,0.0,0.0,0.0,2.3997278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,4.803221,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.1981058,0.0,0.0,0.0,2.2039936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,8,0.1053605156578263,4.4020996,0
3d4dd2a9-0294-463a-bbe1-bfc7dd2b59eb,2.062215,0.0,0.0,0.0,2.0498612,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.5714286,9,0.09531017980432487,4.115971,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,6.2543035,2.8660696,0.77725077,2.8660696,6.257687,2.8609424,0.77490103,2.8609424,0.0,0.0,0.0,0.0,0.6,0,0.6931471805599453,12.511991,3
f48fb837-4218-4886-9d27-5eed0fc5eb27,5.1880713,0.29590037,0.29590037,0.36362714,5.180579,0.29462022,0.29462022,0.36226568,0.0031761273,0.0,0.0,0.0,0.4,1,0.4054651081081644,10.371826,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,4.669872,0.28092676,0.0,0.28092676,4.683519,0.2920695,0.0,0.2920695,0.0,0.0,0.0,0.0,0.7,2,0.2876820724517809,9.353391,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,3.748293,0.06492307,0.0,0.06492307,3.9119196,0.13236001,0.0,0.13808234,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,7.6602125,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,3.3721845,0.0,0.3034304,0.0,3.374578,0.0,0.30202514,0.0,0.0038948844,0.0,0.0,0.0,0.6,4,0.18232155679395462,6.7506576,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,3.0897262,0.0,0.0,0.0,3.1041465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5,0.1541506798272583,6.1938725,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.9370947,0.0,0.0,0.0,2.9482913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,5.885386,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.7343984,0.0,1.84527,0.0,2.7497244,0.0,1.8612823,0.0,0.0,0.0,0.0,0.0,0.2,7,0.11778303565638346,5.4841228,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.668201,0.0,0.0,0.0,2.6614208,0.0,0.0,0.0,0.0038948844,0.0,0.0,0.0,0.90000004,8,0.1053605156578263,5.3335166,0
f48fb837-4218-4886-9d27-5eed0fc5eb27,2.168277,0.0,0.0,0.0,2.0931962,0.0,0.0,0.0,0.03866398,0.0,0.0,0.0,0.6,9,0.09531017980432487,4.300137,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,2.5446293,0.0,0.0,0.0,2.537305,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.33333334,0,0.6931471805599453,5.107946,1
ed269f30-3aac-4202-bc39-2f51139f4fa2,2.2552173,0.0,0.0,0.0,2.2252007,0.0,0.0,0.0,0.026011663,0.0,0.0,0.0,0.33333334,1,0.4054651081081644,4.5064297,3
ed269f30-3aac-4202-bc39-2f51139f4fa2,1.8781823,0.0,0.0,0.0,1.8735688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.2876820724517809,3.751751,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,1.6832472,0.0,0.0,0.0,1.6982821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,3.3815293,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,1.5269672,0.0,0.0,0.0,1.5230976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,3.0500648,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.9204246,0.0,0.0,0.0,0.9167614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,1.837186,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.7715657,0.0,0.0,0.0,0.76992285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,1.5414885,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.53192323,0.0,0.0,0.0,0.5305183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,1.0624416,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.5060228,0.0,0.0,0.0,0.5048045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,1.0108273,0
ed269f30-3aac-4202-bc39-2f51139f4fa2,0.450131,0.0,0.0,0.0,0.49056712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.94069815,0
